DATE,SOURCE,BUYER,SECTOR,TITLE,VALUE,NUM_SUPPLIERS,SUPPLIER,DESCRIPTION
30 Sep 2020,Contracts Finder,NHS Improvements,PROFESSIONAL,NHS TDA: Health Care Support Worker (HCSW) National Recruitment Campaign,£1M,1,TMP,"Health Care Support Worker (HCSW) National Recruitment Campaign to create a national platform that is able to link the role narrative, career information and trust level vacancies and undertake the direct targeting of individuals new to healthcare to fill thousands of vacancies to November 2020."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Steer Davies Gleave,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Eunomia Research Consulting,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Ipsos MORI,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Queens University Belfast,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Cepa,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Cavanagh Kelly,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Asm B,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Economic Insight,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Pricewaterhousecoopers,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Cra,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Energy Strategy & Policy Consulting,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Economic Consulting Associates,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,MCC Economics,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,OJEU,Utility Regulator NI,PROFESSIONAL,"UREGNI — Framework for the Provision of Economic, Financial and Related Consultancy and Other Professional Services",£4M,14,Yellow Wood Energy Consulting,"UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services.

UREGNI — Framework for the provision of economic, financial and related consultancy and other professional services."
30 Sep 2020,Contracts Finder,Department for International Development,DEFENCE,"PROJ10119 - Forest, Governance, Markets and Climate (FGMC) Programme Management 2021-23 Contract Award",£2M,1,Pegasys Europe,"The overarching objective of the services will be to successfully manage completion and closure of the final phase of the FGMC programme, particularly by enabling delivery of priorities for 2021-23 identified in the 2019 Business Case addendum. To achieve this, the Supplier will effectively manage aspects of implementation of the Forest Governance, Markets and Climate (FGMC) Programme, including: (i) responsibility for financial and performance oversight of all Accountable Grants; (ii)

performance oversight of selected Memoranda of Understanding and Service Contracts and; (iii) preparation of comprehensive consolidated reporting on FGMC activities and finances, creating a legacy of information resources for future programmes."
30 Sep 2020,OJEU,Department of Health & Social Care,DEFENCE,Supply of Personal Protective Equipment for Healthcare Workers for the Care of Patients with Suspected or Confirm,£6M,1,Aiya Technology,The Department of Health and Social Care (the ‘Authority’) has awarded a contract to Aiya Technology HK for the supply of personal protective equipment surgical aprons to protect health and care workers for contracting the Covid-19 disease.
